age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
30,4,165235,10,13,3,1,6,2,2,0,0,40,30,1
22,0,243190,16,10,5,0,4,2,1,0,0,40,3,0
59,0,160662,12,9,3,0,1,5,1,2407,0,60,39,0
57,6,175942,16,10,7,4,3,5,1,0,0,25,39,0
26,4,212793,12,9,5,7,2,5,1,0,0,40,39,0
52,2,153312,8,12,3,11,1,5,1,0,0,40,39,1
55,2,173296,13,14,1,10,5,5,2,0,0,45,39,0
47,4,120131,10,13,3,12,1,5,1,0,0,40,39,1
19,4,117444,12,9,5,3,4,5,1,0,0,40,39,0
26,4,226196,12,9,5,14,4,5,1,0,0,40,39,0
44,4,202872,8,12,1,10,2,5,2,0,0,40,39,1
42,4,176716,13,14,5,4,2,5,1,0,0,40,39,1
39,4,82540,16,10,3,4,1,5,1,0,0,60,39,0
17,0,41643,6,7,5,0,4,5,2,0,0,15,39,0
26,4,197292,12,9,5,1,2,5,2,0,0,50,39,0
26,4,76491,13,14,3,10,1,5,1,0,0,20,39,0
50,5,101094,13,14,3,12,1,5,1,0,0,55,39,0
46,6,119944,13,14,3,4,1,5,1,0,0,50,39,1
18,4,141626,16,10,5,13,4,5,1,2176,0,20,39,0
26,4,122575,10,13,5,4,5,2,1,0,0,60,40,0
32,4,194740,10,13,3,12,1,5,1,0,1902,40,39,1
50,4,263200,2,3,4,8,5,5,2,0,0,34,26,0
47,2,140644,16,10,3,11,1,5,1,0,0,40,39,1
52,4,202115,12,9,3,8,6,5,2,0,0,25,39,0
25,1,27142,16,10,3,4,1,5,1,0,0,40,39,1
42,2,318046,6,7,3,14,1,5,1,0,0,40,39,0
53,4,276369,12,9,3,4,1,5,1,0,0,45,39,0
30,4,67187,12,9,5,6,4,1,2,0,0,8,39,0
23,4,133582,1,2,5,5,2,5,1,0,0,36,26,0
23,4,216672,10,13,5,4,4,5,1,0,0,30,0,0
32,4,45796,16,10,3,5,1,5,1,0,0,60,39,0
29,5,31778,12,9,6,10,3,5,1,0,0,25,39,0
40,4,190044,8,12,3,8,1,5,1,0,0,40,39,0
45,7,144351,13,14,3,10,1,5,1,0,0,40,39,1
17,0,172145,5,6,5,0,4,3,2,0,0,40,39,0
55,4,193130,10,13,3,10,1,5,1,0,0,40,39,1
59,2,140478,13,14,3,10,1,5,1,0,0,40,39,1
56,4,122390,9,11,3,12,1,5,1,15024,0,40,39,1
23,4,116830,7,8,5,3,2,5,1,0,0,50,39,0
37,2,117683,12,9,3,11,1,5,1,0,0,40,39,0
25,4,106491,12,9,3,3,1,5,1,0,0,48,39,0
22,0,39803,16,10,5,0,4,5,1,0,0,40,39,0
27,4,363053,4,5,5,9,5,5,2,0,0,24,26,0
21,4,54472,12,9,5,8,5,5,2,0,0,40,39,0
47,2,200471,12,9,3,14,1,5,1,5178,0,40,39,1
38,4,54317,16,10,3,7,1,5,1,0,0,60,39,0
62,2,113443,13,14,1,10,2,5,2,10520,0,33,39,1
27,4,159623,16,10,3,12,1,5,1,0,0,40,39,0
25,0,161235,9,11,5,0,4,5,1,0,0,90,39,0
27,4,247978,12,9,5,8,4,3,2,0,0,40,39,0
40,4,305846,16,10,3,1,6,5,2,0,0,40,39,1
22,6,214014,16,10,5,12,4,3,1,99999,0,55,39,1
33,4,226525,12,9,1,4,2,5,1,0,0,60,39,0
28,4,247819,9,11,3,10,6,5,2,0,0,5,39,0
28,4,194940,12,9,3,7,1,5,1,0,0,40,39,0
29,4,289991,12,9,5,14,5,5,1,0,0,55,39,0
46,4,585361,4,5,1,4,5,5,2,0,0,40,39,0
30,4,91145,12,9,3,7,1,5,1,0,0,40,39,0
65,0,231604,12,9,3,0,1,5,1,0,0,45,11,0
28,4,273269,16,10,5,3,2,3,1,0,0,40,39,0
39,4,202683,10,13,3,1,1,5,1,0,0,40,39,0
35,4,159179,16,10,5,12,2,5,1,0,0,40,39,0
50,4,28952,16,10,3,12,6,5,2,0,0,39,39,0
25,0,214925,5,6,5,0,4,3,1,0,0,40,39,0
63,4,163708,4,5,7,8,2,5,2,0,0,20,39,0
56,4,200235,9,11,3,3,1,5,1,0,0,48,39,1
46,4,109209,16,10,3,1,1,5,1,0,0,40,39,1
19,4,166153,16,10,5,8,4,5,2,0,0,30,39,0
56,2,268213,13,14,3,10,1,5,1,0,0,35,0,1
31,4,69056,12,9,1,8,4,5,2,0,0,15,39,0
51,7,237141,13,14,3,4,1,5,1,0,0,40,39,1
17,4,277541,6,7,5,12,4,5,1,0,0,5,39,0
27,2,289039,16,10,5,11,5,2,2,0,0,40,39,0
30,4,134737,16,10,5,1,4,5,1,0,0,45,39,0
18,4,56613,16,10,5,11,4,5,2,0,0,20,39,0
41,4,36699,16,10,1,4,2,5,1,4650,0,40,39,0
40,2,333530,13,14,3,10,6,5,2,0,0,40,39,1
35,4,185366,10,13,5,12,2,5,1,0,0,50,39,0
29,4,154017,12,9,5,12,2,5,2,0,0,10,39,0
27,4,215504,10,13,3,12,1,5,1,0,1848,55,39,1
25,4,222539,5,6,5,14,2,5,1,2597,0,50,39,0
53,4,191565,1,2,1,8,5,3,2,0,0,40,6,0
53,4,111939,10,13,3,8,1,5,1,0,0,35,39,0
26,7,53903,12,9,5,3,5,5,1,0,0,50,39,0
41,4,146659,10,13,3,10,1,5,1,0,0,70,39,0
28,4,194200,12,9,3,4,1,5,1,0,0,70,39,0
48,7,78529,13,14,6,10,2,5,1,0,0,60,39,0
22,4,194829,10,13,5,4,2,5,1,0,0,30,39,0
40,1,330174,15,15,3,10,1,5,1,7688,0,40,39,1
52,5,230767,10,13,3,4,1,5,1,0,1902,60,5,1
53,2,137250,13,14,7,10,5,3,2,0,1669,35,39,0
40,4,254478,16,10,3,3,1,5,1,7298,0,50,39,1
57,4,300908,8,12,1,7,2,5,1,0,0,75,39,0
53,6,187830,9,11,6,3,2,5,1,0,0,40,31,0
23,4,201138,16,10,5,1,2,5,2,0,0,8,39,0
31,6,44503,16,10,3,3,1,5,1,0,0,40,39,0
20,4,381357,4,5,5,6,4,5,1,0,0,28,39,0
25,4,311124,15,15,5,10,2,5,2,0,0,20,39,0
37,4,96330,16,10,5,4,5,3,2,0,0,40,39,0
50,4,228238,12,9,3,3,1,5,1,0,0,40,39,1
34,6,56964,12,9,3,14,1,5,1,0,0,35,39,0
37,4,127772,10,13,3,4,1,5,1,0,0,50,39,1
52,4,386397,10,13,3,4,1,5,1,0,0,45,39,1
29,6,404998,9,11,3,5,1,5,1,0,0,90,39,0
49,4,34545,16,10,3,4,1,5,1,0,1887,40,39,1
31,4,157886,16,10,3,8,6,5,2,0,0,40,39,0
47,4,101299,12,9,3,3,1,5,1,0,0,40,39,0
51,6,134447,12,9,3,3,1,5,1,0,0,70,39,0
27,4,191822,12,9,3,12,6,5,2,0,0,50,39,0
23,4,70919,10,13,5,4,2,5,1,0,0,40,39,0
55,4,266343,12,9,3,10,1,5,1,0,0,46,39,0
28,4,87239,16,10,3,4,1,5,1,0,0,50,39,1
31,2,236487,10,13,5,10,2,5,2,0,0,40,11,0
30,4,224147,12,9,5,14,4,3,1,0,0,40,39,0
23,4,197200,10,13,5,10,4,5,1,0,0,60,39,0
19,4,124265,12,9,5,12,4,5,1,0,0,50,39,0
22,4,79980,16,10,5,12,4,5,1,0,0,25,39,0
50,4,128814,12,9,1,8,5,5,2,0,0,25,39,0
64,0,208862,12,9,3,0,1,5,1,0,0,50,39,1
21,4,51262,12,9,5,8,4,5,1,0,0,35,39,0
75,5,98116,16,10,7,12,2,5,1,0,0,40,39,1
29,4,82393,12,9,5,7,4,2,1,0,0,40,11,0
47,4,57534,16,10,3,3,1,5,1,0,0,40,39,1
20,4,218962,12,9,5,7,2,5,1,0,0,40,39,0
33,4,204752,12,9,5,8,4,5,1,0,0,40,39,0
45,4,243631,11,16,3,10,1,2,1,0,0,45,3,1
41,4,170299,9,11,1,10,5,5,2,0,0,43,39,0
23,4,60331,12,9,5,7,4,5,1,0,0,40,39,0
38,4,269318,10,13,3,1,1,5,1,5178,0,50,39,1
67,7,132819,16,10,3,11,1,5,1,0,0,41,39,1
21,4,119665,16,10,5,13,4,5,1,0,0,35,39,0
38,4,150057,16,10,5,10,2,5,1,0,0,45,39,0
31,4,128567,12,9,3,3,1,5,1,0,0,40,39,0
19,0,230874,16,10,5,0,4,5,2,0,0,40,39,0
59,6,148526,16,10,3,12,1,5,1,0,0,40,39,0
36,4,160192,12,9,5,8,2,5,1,0,0,40,39,0
50,2,74660,16,10,7,10,5,5,1,0,0,40,39,0
60,5,142494,5,6,3,3,1,5,1,0,0,40,39,0
30,4,122042,13,14,3,4,1,5,1,0,0,45,39,1
28,5,37088,10,13,5,12,2,5,1,0,0,50,39,0
36,4,61778,16,10,3,3,1,5,1,0,0,60,39,1
21,0,176356,16,10,5,0,4,5,2,0,0,10,11,0
27,4,123302,12,9,3,8,1,5,1,0,0,40,31,0
18,4,89760,7,8,5,8,4,5,2,0,0,20,39,0
44,2,165304,16,10,3,4,1,5,1,0,1485,40,39,1
56,4,104945,3,4,3,8,1,3,1,0,0,40,39,0
51,5,192973,10,13,3,11,1,3,1,0,0,40,39,1
48,4,97863,10,13,3,10,1,5,1,0,0,45,22,1
31,4,73585,9,11,3,10,1,5,1,0,0,45,39,0
35,4,29145,9,11,5,14,2,5,1,0,0,40,39,0
35,4,175232,12,9,1,6,3,5,1,0,0,40,39,0
36,4,325374,16,10,3,3,1,5,1,0,0,40,39,0
47,6,107231,8,12,3,3,1,5,1,0,1672,65,39,0
23,4,129345,16,10,5,8,2,5,1,0,0,25,39,0
21,4,228395,16,10,5,12,3,3,2,0,0,20,39,0
49,4,452402,16,10,6,4,5,3,2,0,0,60,39,0
51,5,338260,15,15,3,10,1,5,1,15024,0,60,39,1
46,4,165138,9,11,3,3,1,5,1,0,0,40,39,0
31,4,109055,12,9,3,5,1,5,1,3137,0,45,39,0
27,4,193122,12,9,3,7,1,5,1,0,0,40,39,0
56,0,425497,8,12,3,0,1,5,1,0,0,20,39,0
48,4,191858,16,10,3,3,1,5,1,0,0,40,39,0
30,4,297155,16,10,1,1,5,3,2,0,0,40,39,0
29,2,181282,10,13,1,10,2,5,1,0,0,50,39,0
50,1,111700,13,14,5,4,2,5,2,0,0,50,39,0
18,4,35065,12,9,5,14,2,3,1,0,0,35,39,0
37,4,298539,12,9,3,4,1,5,1,0,1902,55,39,1
51,6,95435,12,9,3,12,1,5,1,0,0,60,39,1
31,4,162160,12,9,3,3,1,5,1,0,0,47,39,0
29,4,176037,9,11,1,13,2,3,1,14344,0,40,39,1
39,4,314007,5,6,3,3,1,5,1,0,2051,40,39,0
48,4,197683,16,10,3,12,1,3,1,0,0,40,39,1
44,4,242521,10,13,3,12,1,5,1,7688,0,50,39,1
39,4,290321,5,6,3,7,1,5,1,0,0,40,39,0
22,2,44064,6,7,5,6,4,5,1,0,0,35,39,0
27,0,174163,16,10,3,0,6,5,2,0,0,40,39,1
42,4,374790,4,5,1,3,2,5,1,0,0,40,39,0
18,4,231562,12,9,5,12,4,5,2,0,0,33,39,0
27,4,376150,16,10,4,12,2,5,2,0,0,25,39,0
51,4,99987,5,6,6,7,5,3,2,0,0,40,39,0
27,6,120126,16,10,3,4,1,5,1,0,0,40,39,0
60,6,33717,6,7,3,5,1,5,1,0,0,50,39,0
36,4,132879,1,2,3,6,1,5,1,0,0,40,22,0
45,4,304570,10,13,3,4,1,2,1,0,0,60,3,1
40,4,100292,12,9,3,12,1,5,1,0,0,52,39,1
63,4,117473,16,10,3,10,1,5,1,4386,0,40,39,1
41,4,239833,12,9,4,14,5,3,1,0,0,50,39,0
53,0,155233,7,8,3,0,6,5,2,0,0,40,22,0
34,4,130369,12,9,1,14,5,5,2,1151,0,48,11,0
34,4,347166,16,10,3,1,1,5,1,0,0,40,39,0
31,4,502752,10,13,3,1,6,5,2,0,0,40,39,1
22,7,255575,8,12,5,10,2,5,2,0,0,15,39,0
49,4,277946,16,10,3,4,1,5,1,0,0,50,39,1
43,0,214541,12,9,3,0,1,5,1,0,0,35,39,0
36,4,143123,15,15,3,10,1,5,1,0,0,50,39,1
27,4,69132,10,13,5,13,2,5,1,0,0,37,39,0
52,6,34973,12,9,3,5,1,5,1,0,1887,60,39,1
29,4,236992,12,9,3,8,1,3,1,0,0,50,39,0
27,4,492263,5,6,6,7,4,5,1,0,0,35,26,0
42,4,180019,12,9,5,8,2,5,2,0,0,65,39,0
49,6,47086,10,13,7,12,5,5,2,0,0,40,39,0
24,4,222853,16,10,5,3,5,5,1,0,0,50,39,0
22,4,344176,12,9,5,12,5,5,1,0,0,20,39,0
30,6,223212,10,13,5,12,5,5,1,0,0,40,39,0
28,4,110981,16,10,5,8,2,5,1,0,0,40,39,0
20,4,162688,9,11,5,8,4,5,1,0,0,40,39,0
45,5,181307,15,15,3,10,1,5,1,15024,0,43,39,1
39,4,148903,12,9,1,12,2,5,2,4687,0,50,39,1
43,4,306440,15,15,5,10,2,5,1,0,0,66,10,0
18,4,210311,12,9,5,12,4,5,2,0,0,20,39,0
53,4,127117,12,9,3,7,1,5,1,0,0,40,39,0
74,4,54732,16,10,3,12,1,5,1,0,0,20,39,1
39,4,271521,10,13,3,10,1,2,1,0,0,48,30,1
33,0,216908,5,6,5,0,3,5,1,0,0,40,39,0
49,4,543922,12,9,3,3,1,5,1,0,0,42,39,1
21,4,766115,5,6,3,6,1,5,1,0,0,35,39,0
65,0,52728,16,10,3,0,1,5,1,0,0,40,39,0
39,4,284166,12,9,5,3,2,5,1,0,1564,50,39,1
49,4,122206,9,11,3,12,1,5,1,0,0,25,39,0
20,0,95989,16,10,5,0,4,5,2,0,0,40,39,0
47,4,334039,10,13,3,4,1,5,1,7298,0,44,39,1
46,6,225456,12,9,3,4,1,5,1,0,0,40,39,0
29,4,112847,9,11,3,3,1,2,1,7298,0,32,39,1
61,6,171840,12,9,7,10,5,5,2,0,0,16,39,0
48,4,180695,16,10,1,4,2,5,2,0,0,38,39,0
44,4,121012,4,5,1,3,2,5,1,0,0,40,39,0
37,5,126569,10,13,3,3,1,5,1,0,0,60,39,0
45,4,227791,16,10,3,12,1,5,1,0,1740,50,39,0
51,6,290290,10,13,3,10,1,5,1,0,0,45,39,1
33,2,251521,10,13,5,4,2,5,2,0,0,50,39,0
55,6,41938,10,13,3,10,6,5,2,0,0,8,39,0
25,4,27678,16,10,3,8,6,5,2,0,0,60,39,0
26,4,133756,12,9,1,5,2,2,1,0,0,40,30,0
54,4,215990,12,9,3,4,1,5,1,0,0,40,39,1
38,4,461337,12,9,5,12,2,5,2,0,0,33,39,0
39,2,344855,13,14,3,10,6,5,2,0,1977,20,39,1
20,7,214542,16,10,5,10,4,5,1,0,0,40,39,0
30,4,258170,12,9,1,1,2,5,2,0,0,40,39,0
29,1,242147,12,9,1,1,2,4,1,0,0,45,39,0
42,4,235700,12,9,1,6,2,5,2,0,0,40,39,0
24,4,278130,8,12,5,1,2,5,1,0,0,40,39,0
36,4,261241,12,9,3,7,1,5,1,0,0,50,39,1
60,4,85995,13,14,3,1,1,2,1,0,0,50,35,1
42,4,340885,12,9,1,5,2,5,1,0,0,44,39,0
42,4,152889,5,6,3,3,1,5,1,0,0,45,39,0
46,4,195023,12,9,4,7,2,5,2,0,0,40,4,0
52,7,109600,13,14,4,4,5,5,2,4787,0,44,39,1
27,0,249463,9,11,3,0,1,5,1,0,0,20,39,0
43,4,158177,16,10,1,1,5,3,2,0,0,35,39,0
43,7,47818,10,13,5,10,2,5,2,0,0,40,39,0
27,4,391468,6,7,1,3,4,5,1,0,0,40,39,0
52,2,199995,13,14,3,4,1,5,1,7298,0,60,39,1
31,4,231043,16,10,3,14,1,5,1,0,0,50,39,0
38,0,281768,3,4,1,0,5,3,2,0,0,30,39,0
44,4,267790,4,5,5,8,5,3,2,0,0,40,39,0
27,4,217379,16,10,1,10,4,5,2,0,0,40,39,0
50,4,421561,16,10,1,4,2,5,1,0,0,40,39,0
23,4,50953,16,10,5,13,2,5,2,0,0,40,39,0
22,4,138504,16,10,5,1,5,3,2,0,0,30,39,0
36,7,177064,16,10,5,4,5,5,2,0,0,40,39,0
24,4,103064,10,13,5,13,2,5,2,3674,0,40,39,0
59,4,184493,16,10,3,12,1,5,1,0,0,40,39,1
39,4,104089,9,11,3,3,1,5,1,0,0,50,39,1
23,4,149204,10,13,5,4,4,5,1,0,0,40,39,0
37,4,405284,10,13,5,10,2,5,2,0,1340,42,39,0
25,2,137296,8,12,5,1,4,3,2,0,0,38,39,0
40,4,87771,12,9,3,3,6,5,2,0,1628,45,39,0
38,7,125499,10,13,3,10,1,2,1,7688,0,60,19,1
31,4,59083,12,9,3,8,1,5,1,0,0,35,39,0
28,2,138332,11,16,1,10,2,5,2,0,0,40,39,0
24,4,198914,12,9,5,12,5,3,1,0,0,25,39,0
46,2,238162,8,12,3,11,1,5,1,0,1887,50,39,1
29,4,123677,12,9,3,7,6,2,2,0,0,40,25,0
38,1,325538,15,15,3,10,1,5,1,0,0,50,39,1
53,4,251063,16,10,6,4,5,3,2,0,0,40,39,0
33,4,51471,12,9,3,13,6,5,2,0,1902,40,39,1
39,4,175681,10,13,3,10,1,3,1,0,0,60,0,0
44,4,165599,12,9,3,7,1,5,1,0,0,48,39,0
46,4,149640,10,13,1,10,2,5,1,0,0,45,9,1
30,4,143526,10,13,5,12,4,5,1,0,0,40,39,0
24,4,211160,16,10,3,12,1,5,1,0,0,40,39,0
29,4,342989,12,9,5,1,4,5,2,0,0,40,39,0
62,6,173631,16,10,3,4,1,5,1,0,0,70,39,0
25,4,141876,12,9,4,4,2,5,1,0,0,45,39,0
45,4,137604,16,10,5,8,2,5,1,0,0,40,39,0
21,4,129232,16,10,5,3,4,5,1,0,0,40,39,0
64,1,271550,16,10,3,14,1,5,1,0,0,40,39,1
39,4,456922,10,13,1,13,2,5,1,0,0,40,39,0
60,4,232242,12,9,3,12,1,5,1,0,0,40,39,0
35,4,352188,12,9,5,13,2,5,1,0,0,40,39,0
27,4,114967,10,13,5,13,2,5,1,0,0,40,39,0
41,4,201981,12,9,1,3,4,5,1,0,0,40,39,0
32,7,159247,13,14,3,10,1,5,1,0,0,50,39,0
24,4,125905,12,9,3,3,1,5,1,0,0,40,39,0
32,4,186824,10,13,3,3,1,5,1,0,0,40,39,1
42,2,121012,16,10,3,4,1,5,1,0,0,45,39,1
58,4,110844,13,14,7,12,2,5,2,0,0,27,39,0
23,4,143003,13,14,3,10,1,2,1,0,1887,50,19,1
31,1,59732,12,9,3,5,1,1,1,0,0,40,39,0
28,4,178489,10,13,5,4,5,3,2,0,0,45,0,0
41,0,252127,16,10,7,0,5,3,2,0,0,20,39,0
37,4,109633,10,13,3,10,6,5,2,0,0,16,39,1
19,4,160811,12,9,5,12,4,5,1,0,0,38,39,0
27,6,365110,10,13,5,10,2,5,2,0,0,20,39,0
61,6,113080,4,5,3,12,1,5,1,0,0,58,39,1
39,4,206074,10,13,3,10,1,5,1,0,0,45,39,1
25,4,173062,10,13,5,6,5,3,1,0,0,40,39,0
58,4,117273,16,10,3,12,1,5,1,0,0,40,39,1
27,6,153805,16,10,3,14,3,4,1,0,0,50,7,1
51,4,293802,2,3,3,6,1,3,1,0,0,52,39,0
43,2,153132,13,14,3,10,1,5,1,15024,0,40,39,1
46,4,166809,12,9,1,1,5,5,2,0,0,40,39,0
67,0,34122,2,3,3,0,1,5,1,0,0,40,39,0
50,2,231725,12,9,3,6,1,5,1,0,0,40,39,0
20,4,63210,12,9,5,6,4,5,1,0,0,15,39,0
35,4,108293,10,13,7,10,5,5,2,0,0,32,39,1
57,4,116878,1,2,3,6,1,5,1,0,0,40,22,0
40,4,110622,15,15,3,1,3,2,2,0,0,40,30,0
42,2,180318,5,6,5,5,5,5,1,0,0,35,39,0
67,5,112318,5,6,3,3,1,5,1,0,0,40,39,0
47,4,252079,10,13,3,7,1,5,1,7688,0,44,39,1
30,4,27153,12,9,5,6,2,5,1,0,0,50,39,0
26,4,73312,6,7,5,7,5,5,2,0,0,15,39,0
51,4,145409,12,9,3,3,1,5,1,0,0,40,39,0
38,4,167882,16,10,7,8,3,3,2,0,0,45,14,0
24,4,236696,12,9,3,6,4,5,1,0,0,35,39,0
48,6,28791,12,9,3,12,6,5,2,0,0,50,39,0
34,7,118551,10,13,3,13,4,5,2,5178,0,25,0,1
70,4,187292,10,13,3,6,1,5,1,6418,0,40,39,1
35,4,189922,12,9,3,3,1,5,1,0,0,40,39,0
61,0,584259,13,14,3,0,1,5,1,0,0,2,39,1
26,4,173992,16,10,3,3,1,5,1,0,0,45,39,1
64,4,253759,12,9,5,4,2,5,1,0,0,3,39,0
26,4,111243,12,9,5,1,5,5,2,0,0,35,39,0
39,6,147850,12,9,3,14,1,5,1,0,0,30,39,0
55,4,171015,16,10,5,1,4,5,2,0,0,36,39,0
23,4,118023,16,10,5,4,2,5,1,0,0,45,0,0
33,6,361497,12,9,3,3,1,5,1,0,0,40,39,0
31,4,137290,10,13,3,4,1,5,1,0,0,55,39,1
28,2,401886,12,9,5,1,3,5,1,0,0,20,39,0
50,4,201882,13,14,3,7,1,5,1,0,0,30,39,0
26,2,30793,10,13,3,10,6,5,2,0,0,55,39,1
44,1,139161,8,12,1,1,2,3,2,0,1741,40,39,0
51,4,210736,12,9,4,3,2,5,1,0,0,40,39,0
34,4,167781,12,9,3,8,1,5,1,0,0,50,39,0
37,4,103986,10,13,3,10,1,5,1,7688,0,39,39,1
29,4,144592,15,15,3,10,1,5,1,0,0,50,39,1
24,4,493034,10,13,5,10,2,3,1,0,0,40,39,0
27,4,184078,9,11,1,1,5,5,2,0,0,40,39,0
44,4,191814,16,10,3,3,1,5,1,0,0,45,39,0
24,4,329852,12,9,5,7,2,5,1,0,0,40,39,0
54,4,223660,12,9,3,4,1,5,1,0,0,55,39,1
47,4,177087,16,10,6,1,5,5,2,0,0,50,39,1
30,4,143766,12,9,5,8,2,5,1,0,0,30,39,0
35,4,234271,16,10,1,1,2,5,2,0,0,40,39,0
39,1,314822,16,10,3,1,1,3,1,0,0,40,39,0
42,4,195584,8,12,6,1,5,3,2,0,0,40,39,0
70,5,207938,10,13,3,4,1,5,1,0,2377,50,39,1
41,4,126850,15,15,3,1,1,2,1,0,0,40,30,0
36,4,279485,12,9,5,4,2,5,2,0,0,38,39,0
44,4,267717,13,14,3,10,1,5,1,0,0,42,39,1
42,0,175935,12,9,6,0,5,5,1,0,0,40,39,0
20,4,163665,16,10,5,14,4,5,2,0,0,17,39,0
29,4,200468,5,6,5,10,2,5,1,0,0,40,39,0
27,4,91501,12,9,3,13,6,5,2,0,0,40,39,0
30,4,182771,13,14,3,10,1,2,1,0,0,40,39,1
59,6,56392,16,10,3,5,1,5,1,0,1579,60,39,0
31,4,20511,10,13,5,8,2,5,2,0,0,25,39,0
21,4,538822,12,9,5,8,3,5,1,0,0,40,26,0
26,4,332008,16,10,5,3,5,2,1,0,0,37,36,0
57,5,220789,12,9,3,12,1,5,1,0,0,45,39,1
59,6,114760,16,10,3,3,1,5,1,0,0,20,39,1
87,0,90338,12,9,7,0,2,5,1,0,0,2,39,0
25,4,181576,16,10,5,14,2,5,1,0,0,55,39,0
39,4,198841,13,14,3,10,1,5,1,7688,0,45,39,1
53,4,53197,13,14,3,10,1,5,1,3103,0,40,39,1
32,7,542265,12,9,5,1,2,5,2,0,0,40,39,0
38,4,193026,6,7,3,3,1,5,1,0,0,40,39,0
21,4,25505,9,11,5,1,5,3,2,0,0,35,39,0
17,4,375657,6,7,5,6,4,5,1,0,0,30,39,0
44,4,201599,6,7,5,7,5,3,2,0,0,40,39,0
23,4,181820,16,10,5,6,4,5,1,0,0,20,39,0
57,4,334224,16,10,3,3,6,5,2,9386,0,40,39,1
30,7,54318,6,7,3,14,1,5,1,0,0,40,39,0
51,6,141388,12,9,3,5,1,5,1,0,0,55,39,0
54,6,57101,12,9,3,3,1,5,1,0,0,35,39,0
44,4,168515,16,10,1,1,2,5,2,0,0,40,11,0
60,4,163665,16,10,3,11,1,5,1,0,0,16,39,1
28,4,207513,10,13,3,12,1,5,1,7298,0,42,39,1
39,4,293291,12,9,3,7,1,5,1,0,0,50,39,1
55,4,70088,13,14,3,10,1,5,1,0,0,40,39,1
36,4,199346,13,14,3,10,6,5,2,0,0,50,39,1
55,2,143949,13,14,3,10,6,5,2,3103,0,45,39,1
33,4,207201,12,9,3,7,1,5,1,0,0,55,39,1
30,4,430283,12,9,3,1,6,5,2,7298,0,40,39,1
40,2,293809,10,13,3,10,1,5,1,0,0,20,39,0
30,4,378009,13,14,3,4,1,5,1,0,0,50,39,1
40,4,226608,16,10,1,13,2,5,1,0,0,30,13,1
24,4,314182,12,9,5,14,2,5,2,0,0,50,39,0
18,4,170544,6,7,5,12,4,5,1,0,0,20,39,0
18,4,94196,12,9,5,6,4,5,2,0,0,25,39,0
49,4,193047,12,9,3,3,1,5,1,0,0,45,39,1
42,4,112607,12,9,3,3,1,5,1,0,0,50,39,0
28,2,146949,12,9,3,6,1,5,1,0,0,40,39,0
32,4,309513,8,12,3,3,1,5,1,0,0,40,39,0
48,6,191389,16,10,6,12,5,5,2,0,0,50,39,0
24,4,213902,3,4,5,9,4,5,2,0,0,32,8,0
73,6,46514,12,9,3,12,6,5,2,0,0,25,39,0
35,4,75855,13,14,3,10,1,3,1,7298,0,40,0,1
23,4,38707,16,10,3,14,1,5,1,0,0,60,39,1
19,4,188568,16,10,5,9,2,5,2,0,0,40,39,0
27,4,215014,12,9,3,12,1,5,1,0,0,35,26,0
27,4,184477,7,8,5,8,2,5,1,0,0,40,39,0
41,6,204235,15,15,3,10,1,5,1,0,0,50,39,1
31,4,39054,12,9,3,3,1,5,1,0,0,20,39,0
64,5,272531,12,9,3,3,1,5,1,0,0,40,39,1
45,4,358701,7,8,5,8,4,5,1,0,0,10,26,0
47,4,217750,12,9,3,8,6,5,2,0,0,35,39,0
22,4,200374,12,9,5,7,3,5,1,0,0,35,39,0
24,4,498349,10,13,5,14,5,3,2,0,0,40,39,0
69,7,170458,12,9,3,8,1,5,1,0,0,20,39,0
40,6,57233,9,11,3,4,1,5,1,0,0,40,39,1
45,4,188432,12,9,3,3,1,5,1,0,0,40,39,0
47,6,33300,8,12,5,5,3,5,1,10520,0,45,39,1
31,4,225779,12,9,5,7,2,5,2,0,0,40,39,0
48,4,46677,8,12,1,4,5,5,2,0,0,42,39,0
41,4,227968,10,13,3,10,6,3,2,0,0,35,14,1
34,4,85355,10,13,5,1,4,5,1,0,0,40,39,0
48,4,207120,16,10,3,10,1,5,1,0,0,40,39,0
28,2,229223,9,11,3,10,6,5,2,7688,0,36,39,1
20,4,224640,8,12,5,4,4,5,2,0,0,40,39,0
39,4,139012,10,13,3,1,1,2,1,0,0,40,30,1
40,1,130749,16,10,1,4,2,3,2,0,0,40,39,0
28,4,204516,5,6,5,14,2,5,1,0,0,45,39,0
20,4,105479,16,10,5,12,2,5,2,0,0,25,39,0
41,4,197093,10,13,1,10,2,3,1,0,0,40,39,0
49,5,431245,16,10,3,12,1,5,1,0,0,50,39,1
24,4,155150,12,9,3,7,1,5,1,0,0,40,39,0
35,7,216035,12,9,3,11,1,5,1,0,0,40,39,0
22,4,388247,16,10,5,12,4,5,1,0,0,40,39,0
23,4,208908,10,13,5,8,2,5,2,0,0,30,39,0
23,4,259301,12,9,1,4,5,5,2,0,0,40,39,0
42,6,69333,9,11,3,14,1,5,1,4386,0,80,39,1
34,4,167893,16,10,3,10,1,5,1,0,0,64,39,1
32,1,386877,9,11,5,13,4,3,1,4650,0,40,39,0
54,4,146551,12,9,3,1,1,5,1,0,0,54,39,1
48,4,238360,10,13,6,1,5,2,2,0,0,40,30,0
